id,subject,model_name,correct_answer,model_answer,correct_prob,prob_A,prob_B,prob_C,prob_D
college_biology_0,college_biology,olmo3-7b-purebase,C,D,0.2149658203125,0.24267578125,0.2132568359375,0.2149658203125,0.3291015625
college_biology_1,college_biology,olmo3-7b-purebase,C,C,0.98681640625,0.0024852752685546875,0.0061492919921875,0.98681640625,0.004642486572265625
college_biology_2,college_biology,olmo3-7b-purebase,A,A,0.77587890625,0.77587890625,0.10833740234375,0.085693359375,0.0298614501953125
college_biology_3,college_biology,olmo3-7b-purebase,B,D,0.41357421875,0.0189056396484375,0.41357421875,0.052581787109375,0.5146484375
college_biology_4,college_biology,olmo3-7b-purebase,A,A,0.54638671875,0.54638671875,0.252197265625,0.053497314453125,0.147705078125
college_biology_5,college_biology,olmo3-7b-purebase,A,A,0.74853515625,0.74853515625,0.15576171875,0.044952392578125,0.050567626953125
college_biology_6,college_biology,olmo3-7b-purebase,B,B,0.97021484375,0.01776123046875,0.97021484375,0.007762908935546875,0.004421234130859375
college_biology_7,college_biology,olmo3-7b-purebase,B,B,0.455322265625,0.2666015625,0.455322265625,0.10321044921875,0.1748046875
college_biology_8,college_biology,olmo3-7b-purebase,D,D,0.99462890625,0.001361846923828125,0.0027942657470703125,0.001239776611328125,0.99462890625
college_biology_9,college_biology,olmo3-7b-purebase,C,C,0.92919921875,0.0120697021484375,0.043121337890625,0.92919921875,0.01561737060546875
college_biology_10,college_biology,olmo3-7b-purebase,C,C,0.5927734375,0.2744140625,0.0926513671875,0.5927734375,0.0401611328125
college_biology_11,college_biology,olmo3-7b-purebase,D,A,0.256591796875,0.406982421875,0.2291259765625,0.10736083984375,0.256591796875
college_biology_12,college_biology,olmo3-7b-purebase,C,A,0.1627197265625,0.418701171875,0.2039794921875,0.1627197265625,0.214599609375
college_biology_13,college_biology,olmo3-7b-purebase,D,D,0.75146484375,0.1251220703125,0.08203125,0.04156494140625,0.75146484375
college_biology_14,college_biology,olmo3-7b-purebase,A,A,0.47265625,0.47265625,0.251953125,0.146484375,0.1287841796875
college_biology_15,college_biology,olmo3-7b-purebase,C,C,0.94775390625,0.006641387939453125,0.0297698974609375,0.94775390625,0.01568603515625
college_biology_16,college_biology,olmo3-7b-purebase,C,C,0.97314453125,0.006763458251953125,0.01465606689453125,0.97314453125,0.00560760498046875
college_biology_17,college_biology,olmo3-7b-purebase,C,C,0.40673828125,0.29638671875,0.27197265625,0.40673828125,0.024627685546875
college_biology_18,college_biology,olmo3-7b-purebase,C,C,0.97802734375,0.01094818115234375,0.006237030029296875,0.97802734375,0.00485992431640625
college_biology_19,college_biology,olmo3-7b-purebase,A,A,0.65380859375,0.65380859375,0.14306640625,0.06756591796875,0.135498046875
college_biology_20,college_biology,olmo3-7b-purebase,D,D,0.9873046875,0.0045013427734375,0.00429534912109375,0.003940582275390625,0.9873046875
college_biology_21,college_biology,olmo3-7b-purebase,C,C,0.8876953125,0.025177001953125,0.04559326171875,0.8876953125,0.04150390625
college_biology_22,college_biology,olmo3-7b-purebase,B,B,0.82080078125,0.08892822265625,0.82080078125,0.0189208984375,0.0714111328125
college_biology_23,college_biology,olmo3-7b-purebase,A,A,0.86767578125,0.86767578125,0.059051513671875,0.047821044921875,0.025390625
college_biology_24,college_biology,olmo3-7b-purebase,D,D,0.99072265625,0.002593994140625,0.0027179718017578125,0.00374603271484375,0.99072265625
college_biology_25,college_biology,olmo3-7b-purebase,D,D,0.9755859375,0.00562286376953125,0.009490966796875,0.00905609130859375,0.9755859375
college_biology_26,college_biology,olmo3-7b-purebase,A,D,0.2479248046875,0.2479248046875,0.1563720703125,0.1412353515625,0.454345703125
college_biology_27,college_biology,olmo3-7b-purebase,C,C,0.68310546875,0.067138671875,0.139892578125,0.68310546875,0.10980224609375
college_biology_28,college_biology,olmo3-7b-purebase,A,A,0.97607421875,0.97607421875,0.0076904296875,0.01349639892578125,0.00278472900390625
college_biology_29,college_biology,olmo3-7b-purebase,C,C,0.33642578125,0.1619873046875,0.2724609375,0.33642578125,0.2293701171875
college_biology_30,college_biology,olmo3-7b-purebase,A,A,0.892578125,0.892578125,0.032012939453125,0.018096923828125,0.0574951171875
college_biology_31,college_biology,olmo3-7b-purebase,B,A,0.144287109375,0.51123046875,0.144287109375,0.1488037109375,0.195556640625
college_biology_32,college_biology,olmo3-7b-purebase,B,B,0.361083984375,0.292236328125,0.361083984375,0.1607666015625,0.185791015625
college_biology_33,college_biology,olmo3-7b-purebase,D,D,0.72314453125,0.037445068359375,0.10748291015625,0.1317138671875,0.72314453125
college_biology_34,college_biology,olmo3-7b-purebase,D,A,0.2376708984375,0.292236328125,0.240478515625,0.2294921875,0.2376708984375
college_biology_35,college_biology,olmo3-7b-purebase,A,B,0.387939453125,0.387939453125,0.544921875,0.03887939453125,0.0282135009765625
college_biology_36,college_biology,olmo3-7b-purebase,B,B,0.3896484375,0.10992431640625,0.3896484375,0.380615234375,0.1197509765625
college_biology_37,college_biology,olmo3-7b-purebase,A,A,0.73095703125,0.73095703125,0.08233642578125,0.04766845703125,0.138916015625
college_biology_38,college_biology,olmo3-7b-purebase,C,C,0.98388671875,0.0022907257080078125,0.01003265380859375,0.98388671875,0.0038356781005859375
college_biology_39,college_biology,olmo3-7b-purebase,A,C,0.283935546875,0.283935546875,0.1876220703125,0.462646484375,0.06585693359375
college_biology_40,college_biology,olmo3-7b-purebase,D,B,0.1822509765625,0.163330078125,0.37548828125,0.279052734375,0.1822509765625
college_biology_41,college_biology,olmo3-7b-purebase,B,B,0.421142578125,0.1688232421875,0.421142578125,0.1790771484375,0.2308349609375
college_biology_42,college_biology,olmo3-7b-purebase,C,C,0.67138671875,0.154541015625,0.06597900390625,0.67138671875,0.10791015625
college_biology_43,college_biology,olmo3-7b-purebase,A,A,0.95703125,0.95703125,0.0196990966796875,0.015716552734375,0.007717132568359375
college_biology_44,college_biology,olmo3-7b-purebase,D,D,0.4033203125,0.1329345703125,0.147216796875,0.316650390625,0.4033203125
college_biology_45,college_biology,olmo3-7b-purebase,D,A,0.2041015625,0.53759765625,0.169189453125,0.08917236328125,0.2041015625
college_biology_46,college_biology,olmo3-7b-purebase,B,B,0.2958984375,0.2724609375,0.2958984375,0.1766357421875,0.255126953125
college_biology_47,college_biology,olmo3-7b-purebase,C,C,0.57421875,0.12225341796875,0.194580078125,0.57421875,0.1087646484375
college_biology_48,college_biology,olmo3-7b-purebase,B,C,0.1485595703125,0.134765625,0.1485595703125,0.60400390625,0.11260986328125
college_biology_49,college_biology,olmo3-7b-purebase,A,A,0.91650390625,0.91650390625,0.0200958251953125,0.0095672607421875,0.05377197265625
college_biology_50,college_biology,olmo3-7b-purebase,A,A,0.9248046875,0.9248046875,0.052581787109375,0.0153045654296875,0.007228851318359375
college_biology_51,college_biology,olmo3-7b-purebase,C,C,0.54345703125,0.2373046875,0.08203125,0.54345703125,0.1373291015625
college_biology_52,college_biology,olmo3-7b-purebase,C,C,0.55126953125,0.10040283203125,0.1883544921875,0.55126953125,0.1597900390625
college_biology_53,college_biology,olmo3-7b-purebase,A,D,0.055908203125,0.055908203125,0.201416015625,0.31298828125,0.4296875
college_biology_54,college_biology,olmo3-7b-purebase,D,A,0.2242431640625,0.58154296875,0.10760498046875,0.08648681640625,0.2242431640625
college_biology_55,college_biology,olmo3-7b-purebase,B,B,0.60107421875,0.0638427734375,0.60107421875,0.2447509765625,0.09039306640625
college_biology_56,college_biology,olmo3-7b-purebase,C,A,0.25341796875,0.262451171875,0.262451171875,0.25341796875,0.2218017578125
college_biology_57,college_biology,olmo3-7b-purebase,C,C,0.4560546875,0.438720703125,0.03802490234375,0.4560546875,0.0672607421875
college_biology_58,college_biology,olmo3-7b-purebase,B,B,0.36083984375,0.26513671875,0.36083984375,0.30029296875,0.0736083984375
college_biology_59,college_biology,olmo3-7b-purebase,D,D,0.9775390625,0.007701873779296875,0.00740814208984375,0.007236480712890625,0.9775390625
college_biology_60,college_biology,olmo3-7b-purebase,B,B,0.7392578125,0.154296875,0.7392578125,0.0726318359375,0.033782958984375
college_biology_61,college_biology,olmo3-7b-purebase,D,D,0.73046875,0.12353515625,0.10003662109375,0.045806884765625,0.73046875
college_biology_62,college_biology,olmo3-7b-purebase,A,A,0.91357421875,0.91357421875,0.0338134765625,0.0175323486328125,0.03515625
college_biology_63,college_biology,olmo3-7b-purebase,C,B,0.293701171875,0.1136474609375,0.42724609375,0.293701171875,0.1654052734375
college_biology_64,college_biology,olmo3-7b-purebase,D,C,0.2464599609375,0.1661376953125,0.27587890625,0.3115234375,0.2464599609375
college_biology_65,college_biology,olmo3-7b-purebase,A,D,0.1199951171875,0.1199951171875,0.1492919921875,0.2313232421875,0.499267578125
college_biology_66,college_biology,olmo3-7b-purebase,D,B,0.1885986328125,0.05340576171875,0.6259765625,0.1322021484375,0.1885986328125
college_biology_67,college_biology,olmo3-7b-purebase,B,A,0.2724609375,0.42041015625,0.2724609375,0.1627197265625,0.1441650390625
college_biology_68,college_biology,olmo3-7b-purebase,D,D,0.9931640625,0.0029239654541015625,0.0021724700927734375,0.0016145706176757812,0.9931640625
college_biology_69,college_biology,olmo3-7b-purebase,B,B,0.75830078125,0.0811767578125,0.75830078125,0.1075439453125,0.052825927734375
college_biology_70,college_biology,olmo3-7b-purebase,A,A,0.970703125,0.970703125,0.00746917724609375,0.00846099853515625,0.01331329345703125
college_biology_71,college_biology,olmo3-7b-purebase,C,C,0.9189453125,0.01352691650390625,0.042633056640625,0.9189453125,0.024871826171875
college_biology_72,college_biology,olmo3-7b-purebase,A,A,0.91162109375,0.91162109375,0.039764404296875,0.0279693603515625,0.0204620361328125
college_biology_73,college_biology,olmo3-7b-purebase,A,A,0.60400390625,0.60400390625,0.17236328125,0.0654296875,0.158203125
college_biology_74,college_biology,olmo3-7b-purebase,B,C,0.1788330078125,0.1578369140625,0.1788330078125,0.50927734375,0.1541748046875
college_biology_75,college_biology,olmo3-7b-purebase,A,A,0.95849609375,0.95849609375,0.0158538818359375,0.01525115966796875,0.01039886474609375
college_biology_76,college_biology,olmo3-7b-purebase,C,C,0.9609375,0.00603485107421875,0.0264129638671875,0.9609375,0.006679534912109375
college_biology_77,college_biology,olmo3-7b-purebase,A,A,0.92724609375,0.92724609375,0.03271484375,0.0221405029296875,0.0180816650390625
college_biology_78,college_biology,olmo3-7b-purebase,D,C,0.07440185546875,0.30615234375,0.2265625,0.39306640625,0.07440185546875
college_biology_79,college_biology,olmo3-7b-purebase,D,C,0.1754150390625,0.109375,0.2034912109375,0.51171875,0.1754150390625
college_biology_80,college_biology,olmo3-7b-purebase,C,A,0.07110595703125,0.451171875,0.451171875,0.07110595703125,0.0267791748046875
college_biology_81,college_biology,olmo3-7b-purebase,D,D,0.96728515625,0.01041412353515625,0.006267547607421875,0.0161285400390625,0.96728515625
college_biology_82,college_biology,olmo3-7b-purebase,D,D,0.99072265625,0.0020847320556640625,0.004482269287109375,0.0028705596923828125,0.99072265625
college_biology_83,college_biology,olmo3-7b-purebase,C,C,0.509765625,0.1728515625,0.198974609375,0.509765625,0.1182861328125
college_biology_84,college_biology,olmo3-7b-purebase,D,D,0.99072265625,0.0027618408203125,0.003490447998046875,0.002872467041015625,0.99072265625
college_biology_85,college_biology,olmo3-7b-purebase,D,D,0.79150390625,0.09271240234375,0.05450439453125,0.061279296875,0.79150390625
college_biology_86,college_biology,olmo3-7b-purebase,B,B,0.79833984375,0.04736328125,0.79833984375,0.0762939453125,0.078125
college_biology_87,college_biology,olmo3-7b-purebase,B,B,0.79736328125,0.023345947265625,0.79736328125,0.0209197998046875,0.158203125
college_biology_88,college_biology,olmo3-7b-purebase,B,B,0.923828125,0.036102294921875,0.923828125,0.033905029296875,0.00608062744140625
college_biology_89,college_biology,olmo3-7b-purebase,B,A,0.32568359375,0.373291015625,0.32568359375,0.07464599609375,0.2264404296875
college_biology_90,college_biology,olmo3-7b-purebase,D,D,0.9140625,0.0159759521484375,0.02435302734375,0.045867919921875,0.9140625
college_biology_91,college_biology,olmo3-7b-purebase,C,C,0.96240234375,0.00701141357421875,0.01629638671875,0.96240234375,0.01427459716796875
college_biology_92,college_biology,olmo3-7b-purebase,B,B,0.8955078125,0.041412353515625,0.8955078125,0.02471923828125,0.038299560546875
college_biology_93,college_biology,olmo3-7b-purebase,D,D,0.91015625,0.0180206298828125,0.03582763671875,0.0361328125,0.91015625
college_biology_94,college_biology,olmo3-7b-purebase,D,D,0.98583984375,0.005214691162109375,0.00493621826171875,0.00415802001953125,0.98583984375
college_biology_95,college_biology,olmo3-7b-purebase,B,B,0.5791015625,0.1282958984375,0.5791015625,0.2462158203125,0.0462646484375
college_biology_96,college_biology,olmo3-7b-purebase,A,B,0.208251953125,0.208251953125,0.368408203125,0.342041015625,0.08123779296875
college_biology_97,college_biology,olmo3-7b-purebase,D,D,0.56884765625,0.1617431640625,0.0533447265625,0.2159423828125,0.56884765625
college_biology_98,college_biology,olmo3-7b-purebase,D,D,0.76806640625,0.0828857421875,0.020477294921875,0.12841796875,0.76806640625
college_biology_99,college_biology,olmo3-7b-purebase,B,B,0.962890625,0.011383056640625,0.962890625,0.0184783935546875,0.007236480712890625
college_biology_100,college_biology,olmo3-7b-purebase,D,D,0.58203125,0.12445068359375,0.1727294921875,0.12060546875,0.58203125
college_biology_101,college_biology,olmo3-7b-purebase,C,B,0.15673828125,0.1129150390625,0.67578125,0.15673828125,0.054595947265625
college_biology_102,college_biology,olmo3-7b-purebase,A,A,0.8271484375,0.8271484375,0.10150146484375,0.02410888671875,0.047210693359375
college_biology_103,college_biology,olmo3-7b-purebase,D,C,0.154541015625,0.08111572265625,0.367919921875,0.396240234375,0.154541015625
college_biology_104,college_biology,olmo3-7b-purebase,D,D,0.990234375,0.0037136077880859375,0.0035991668701171875,0.0024738311767578125,0.990234375
college_biology_105,college_biology,olmo3-7b-purebase,B,B,0.70263671875,0.1676025390625,0.70263671875,0.07855224609375,0.051116943359375
college_biology_106,college_biology,olmo3-7b-purebase,C,B,0.1417236328125,0.3046875,0.32958984375,0.1417236328125,0.223876953125
college_biology_107,college_biology,olmo3-7b-purebase,A,A,0.80078125,0.80078125,0.0994873046875,0.07623291015625,0.0234375
college_biology_108,college_biology,olmo3-7b-purebase,C,A,0.064453125,0.52490234375,0.286376953125,0.064453125,0.12420654296875
college_biology_109,college_biology,olmo3-7b-purebase,B,B,0.62451171875,0.1268310546875,0.62451171875,0.135009765625,0.11370849609375
college_biology_110,college_biology,olmo3-7b-purebase,C,C,0.763671875,0.06365966796875,0.0780029296875,0.763671875,0.0948486328125
college_biology_111,college_biology,olmo3-7b-purebase,A,A,0.97314453125,0.97314453125,0.011871337890625,0.007312774658203125,0.007904052734375
college_biology_112,college_biology,olmo3-7b-purebase,B,B,0.95703125,0.024139404296875,0.95703125,0.01195526123046875,0.006862640380859375
college_biology_113,college_biology,olmo3-7b-purebase,A,A,0.71728515625,0.71728515625,0.146240234375,0.09295654296875,0.0435791015625
college_biology_114,college_biology,olmo3-7b-purebase,A,A,0.970703125,0.970703125,0.01036834716796875,0.005214691162109375,0.01384735107421875
college_biology_115,college_biology,olmo3-7b-purebase,D,C,0.155517578125,0.0355224609375,0.0899658203125,0.71923828125,0.155517578125
college_biology_116,college_biology,olmo3-7b-purebase,C,A,0.377685546875,0.5244140625,0.049163818359375,0.377685546875,0.04876708984375
college_biology_117,college_biology,olmo3-7b-purebase,C,C,0.81982421875,0.06781005859375,0.09344482421875,0.81982421875,0.01898193359375
college_biology_118,college_biology,olmo3-7b-purebase,A,A,0.5595703125,0.5595703125,0.308837890625,0.07421875,0.057373046875
college_biology_119,college_biology,olmo3-7b-purebase,A,A,0.521484375,0.521484375,0.048126220703125,0.18017578125,0.250244140625
college_biology_120,college_biology,olmo3-7b-purebase,C,C,0.83251953125,0.0665283203125,0.09234619140625,0.83251953125,0.0085906982421875
college_biology_121,college_biology,olmo3-7b-purebase,B,B,0.90966796875,0.073486328125,0.90966796875,0.01067352294921875,0.006130218505859375
college_biology_122,college_biology,olmo3-7b-purebase,D,D,0.3388671875,0.2449951171875,0.27978515625,0.1363525390625,0.3388671875
college_biology_123,college_biology,olmo3-7b-purebase,A,A,0.94287109375,0.94287109375,0.0228729248046875,0.0167388916015625,0.017547607421875
college_biology_124,college_biology,olmo3-7b-purebase,B,C,0.256103515625,0.322509765625,0.256103515625,0.32373046875,0.09759521484375
college_biology_125,college_biology,olmo3-7b-purebase,C,D,0.1934814453125,0.12396240234375,0.09808349609375,0.1934814453125,0.58447265625
college_biology_126,college_biology,olmo3-7b-purebase,D,D,0.98876953125,0.00279998779296875,0.0037097930908203125,0.00450897216796875,0.98876953125
college_biology_127,college_biology,olmo3-7b-purebase,B,B,0.9150390625,0.06890869140625,0.9150390625,0.0119781494140625,0.004238128662109375
college_biology_128,college_biology,olmo3-7b-purebase,C,C,0.8046875,0.037322998046875,0.053466796875,0.8046875,0.10467529296875
college_biology_129,college_biology,olmo3-7b-purebase,B,B,0.6845703125,0.167724609375,0.6845703125,0.0579833984375,0.08978271484375
college_biology_130,college_biology,olmo3-7b-purebase,C,C,0.92431640625,0.01371002197265625,0.0174713134765625,0.92431640625,0.044281005859375
college_biology_131,college_biology,olmo3-7b-purebase,D,D,0.50146484375,0.1297607421875,0.10345458984375,0.265380859375,0.50146484375
college_biology_132,college_biology,olmo3-7b-purebase,C,C,0.83544921875,0.01995849609375,0.0853271484375,0.83544921875,0.059112548828125
college_biology_133,college_biology,olmo3-7b-purebase,D,D,0.6005859375,0.00986480712890625,0.37890625,0.0104217529296875,0.6005859375
college_biology_134,college_biology,olmo3-7b-purebase,B,B,0.95556640625,0.013214111328125,0.95556640625,0.019073486328125,0.01194000244140625
college_biology_135,college_biology,olmo3-7b-purebase,A,A,0.376220703125,0.376220703125,0.275146484375,0.27099609375,0.07763671875
